ID,Monitoring,Year,DOY,Max_Depth,Latitude,Longitude,Date,Depth,Long,lagoslakei
MNPCA-27-0067-00-201/1981/128/14,MNPCA-27-0067-00-201,1981,128,14,44.87835166,-93.4289031,5/8/1981 0:00,0,-93.4289031,1548
MNPCA-27-0070-00-401/2003/134/6,MNPCA-27-0070-00-401,2003,134,6,44.8556,-93.4947,5/14/2003 0:00,0,-93.4947,124029
MNPCA-27-0071-00-201/1975/161/12,MNPCA-27-0071-00-201,1975,161,12,44.86863633,-93.4926343,6/10/1975 0:00,0,-93.4926343,780
MNPCA-27-0076-00-401/2000/129/5,MNPCA-27-0076-00-401,2000,129,5,44.8451,-93.4761,5/8/2000 0:00,0,-93.4761,118775
MNPCA-27-0098-00-203/2006/137/9,MNPCA-27-0098-00-203,2006,137,9,45.0548336,-93.4303009,5/17/2006 0:00,0,-93.4303009,25348
MNPCA-27-0100-00-201/2007/129/6,MNPCA-27-0100-00-201,2007,129,6,45.05252073,-93.4661492,5/9/2007 0:00,0,-93.4661492,23185
MNPCA-27-0102-00-201/2004/132/8,MNPCA-27-0102-00-201,2004,132,8,45.03928478,-93.4332081,5/11/2004 0:00,0,-93.4332081,31567
MNPCA-27-0104-00-208/2000/130/15,MNPCA-27-0104-00-208,2000,130,15,45.00169488,-93.4123281,5/9/2000 0:00,0,-93.4123281,3637
MNPCA-27-0107-00-201/1990/122/11,MNPCA-27-0107-00-201,1990,122,11,44.9935062,-93.4718502,5/2/1990 0:00,0,-93.4718502,38846
MNPCA-27-0111-01-203/1983/146/11,MNPCA-27-0111-01-203,1983,146,11,45.07453759,-93.4130968,5/26/1983 0:00,0,-93.4130968,857
MNPCA-27-0111-02-202/2001/136/7,MNPCA-27-0111-02-202,2001,136,7,45.06604313,-93.4193264,5/16/2001 0:00,0,-93.4193264,4052
MNPCA-27-0117-00-402/1997/126/17,MNPCA-27-0117-00-402,1997,126,17,45.10986941,-93.501434,5/6/1997 0:00,0,-93.501434,96015
MNPCA-27-0118-00-404/1982/125/19,MNPCA-27-0118-00-404,1982,125,19,45.08745504,-93.4667365,5/5/1982 0:00,0,-93.4667365,2193
MNPCA-27-0120-02-201/2001/136/7,MNPCA-27-0120-02-201,2001,136,7,45.09202743,-93.5202527,5/16/2001 0:00,0,-93.5202527,9971
MNPCA-27-0133-01-102/2005/151/9,MNPCA-27-0133-01-102,2005,151,9,44.95383027,-93.4935637,5/31/2005 0:00,0,-93.4935637,1139
MNPCA-27-0133-02-126/2001/129/30,MNPCA-27-0133-02-126,2001,129,30,44.94118361,-93.5506445,5/9/2001 0:00,0,-93.5506445,3006
MNPCA-27-0133-04-302/2001/129/12,MNPCA-27-0133-04-302,2001,129,12,44.90719939,-93.5524001,5/9/2001 0:00,0,-93.5524001,2270
MNPCA-27-0133-05-203/1981/160/30,MNPCA-27-0133-05-203,1981,160,30,44.94118361,-93.5506445,6/9/1981 0:00,0,-93.5506445,3006
MNPCA-27-0133-10-101/2001/129/30,MNPCA-27-0133-10-101,2001,129,30,44.94118361,-93.5506445,5/9/2001 0:00,0,-93.5506445,3006
MNPCA-27-0137-00-205/2006/121/29,MNPCA-27-0137-00-205,2006,121,29,44.89432715,-93.5434936,5/1/2006 0:00,0,-93.5434936,3122
MNPCA-27-0138-00-301/2001/129/16,MNPCA-27-0138-00-301,2001,129,16,44.9648415,-93.5358565,5/9/2001 0:00,0,-93.5358565,177
MNPCA-27-0141-00-201/2007/135/6,MNPCA-27-0141-00-201,2007,135,6,44.96132408,-93.5618473,5/15/2007 0:00,0,-93.5618473,191
MNPCA-27-0147-02-201/2013/148/21,MNPCA-27-0147-02-201,2013,148,21,45.05979023,-93.604579,5/28/2013 0:00,0,-93.604579,47232
MNPCA-27-0149-00-202/1995/136/12,MNPCA-27-0149-00-202,1995,136,12,45.03613287,-93.6190752,5/16/1995 0:00,0,-93.6190752,3307
MNPCA-27-0151-00-201/2017/142/6,MNPCA-27-0151-00-201,2017,142,6,45.02246359,-93.598019,5/22/2017 0:00,0,-93.598019,101139
MNPCA-27-0152-00-202/2004/147/8,MNPCA-27-0152-00-202,2004,147,8,45.02905047,-93.6268123,5/26/2004 0:00,1,-93.6268123,19981
MNPCA-27-0153-00-451/2013/133/6,MNPCA-27-0153-00-451,2013,133,6,45.03362283,-93.6367223,5/13/2013 0:00,0,-93.6367223,139838
MNPCA-27-0157-00-201/2017/142/8,MNPCA-27-0157-00-201,2017,142,8,45.00538735,-93.5725623,5/22/2017 0:00,0,-93.5725623,25326
MNPCA-27-0160-00-401/1983/139/11,MNPCA-27-0160-00-401,1983,139,11,44.98839326,-93.5563252,5/19/1983 0:00,0,-93.5563252,1964
MNPCA-27-0176-00-202/1983/125/18,MNPCA-27-0176-00-202,1983,125,18,45.0302281,-93.649746,5/5/1983 0:00,0,-93.649746,4200
MNPCA-27-0179-01-201/1984/124/23,MNPCA-27-0179-01-201,1984,124,23,44.9497123,-93.7077736,5/3/1984 0:00,0,-93.7077736,163
MNPCA-27-0179-02-401/1998/133/23,MNPCA-27-0179-02-401,1998,133,23,44.942812,-93.704401,5/13/1998 0:00,0,-93.704401,62813
MNPCA-27-0181-00-201/2006/123/13,MNPCA-27-0181-00-201,2006,123,13,44.9445237,-93.6756134,5/3/2006 0:00,0,-93.6756134,96068
MNPCA-27-0182-00-201/2006/123/12,MNPCA-27-0182-00-201,2006,123,12,44.93308822,-93.6747506,5/3/2006 0:00,0,-93.6747506,1065
MNPCA-27-0184-02-402/2004/132/7,MNPCA-27-0184-02-402,2004,132,7,44.9323,-93.7172,5/11/2004 0:00,0,-93.7172,121869
MNPCA-27-0189-00-201/2010/139/6,MNPCA-27-0189-00-201,2010,139,6,45.01120146,-93.6974007,5/19/2010 0:00,0,-93.6974007,91915
MNPCA-27-0191-01-206/2006/122/18,MNPCA-27-0191-01-206,2006,122,18,45.06854933,-93.692823,5/2/2006 0:00,0,-93.692823,33602
MNPCA-27-0191-02-205/1991/142/18,MNPCA-27-0191-02-205,1991,142,18,45.06854933,-93.692823,5/22/1991 0:00,0,-93.692823,33602
MNPCA-27-0192-00-402/1994/123/9,MNPCA-27-0192-00-402,1994,123,9,45.06490551,-93.7423014,5/3/1994 0:00,0,-93.7423014,123972
MNPCA-27-0199-00-100/2000/131/13,MNPCA-27-0199-00-100,2000,131,13,45.09460401,-93.6785427,5/10/2000 0:00,0,-93.6785427,65915
MNPCA-27-0200-00-202/2010/139/20,MNPCA-27-0200-00-202,2010,139,20,45.07041737,-93.7249575,5/19/2010 0:00,0,-93.7249575,96055
MNPCA-27-0654-00-201/1994/164/7,MNPCA-27-0654-00-201,1994,164,7,44.97023938,-93.2969309,6/13/1994 0:00,0,-93.2969309,110327
MNPCA-27-0655-02-201/1992/127/5,MNPCA-27-0655-02-201,1992,127,5,44.96911041,-93.283839,5/6/1992 0:00,0,-93.283839,14815
MNPCA-29-0025-00-201/2005/151/20,MNPCA-29-0025-00-201,2005,151,20,46.97558922,-94.7699019,5/31/2005 0:00,0,-94.7699019,88848
MNPCA-29-0032-00-101/2005/151/18,MNPCA-29-0032-00-101,2005,151,18,47.03414194,-94.7005275,5/31/2005 0:00,0,-94.7005275,62800
MNPCA-29-0036-01-201/2020/149/24,MNPCA-29-0036-01-201,2020,149,24,47.01584296,-94.7255498,5/28/2020 0:00,0,-94.7255498,339
MNPCA-29-0036-02-201/2010/146/24,MNPCA-29-0036-02-201,2010,146,24,47.023169,-94.705936,5/26/2010 0:00,0,-94.705936,51447
MNPCA-29-0045-00-101/2005/151/12,MNPCA-29-0045-00-101,2005,151,12,46.98900395,-94.7549371,5/31/2005 0:00,0,-94.7549371,94984
MNPCA-29-0048-00-206/2012/144/28,MNPCA-29-0048-00-206,2012,144,28,47.1383,-94.6908,5/23/2012 0:00,0,-94.6908,122952
MNPCA-29-0059-00-201/2012/158/15,MNPCA-29-0059-00-201,2012,158,15,47.18470179,-94.6991887,6/6/2012 0:00,0,-94.6991887,30505
MNPCA-29-0061-00-205/2013/150/10,MNPCA-29-0061-00-205,2013,150,10,47.2251,-94.7464,5/30/2013 0:00,0,-94.7464,47250
MNPCA-29-0074-00-201/2008/142/11,MNPCA-29-0074-00-201,2008,142,11,47.01448962,-94.7908111,5/21/2008 0:00,0,-94.7908111,2649
MNPCA-29-0092-00-101/1990/162/11,MNPCA-29-0092-00-101,1990,162,11,46.92235862,-94.8916417,6/11/1990 0:00,0,-94.8916417,452
MNPCA-29-0093-00-201/1990/162/11,MNPCA-29-0093-00-201,1990,162,11,46.92887912,-94.8640762,6/11/1990 0:00,0,-94.8640762,3993
MNPCA-29-0098-00-201/2006/137/10,MNPCA-29-0098-00-201,2006,137,10,47.05620881,-94.8269008,5/17/2006 0:00,0,-94.8269008,117575
MNPCA-29-0101-01-202/2002/142/29,MNPCA-29-0101-01-202,2002,142,29,47.02755352,-94.8203474,5/22/2002 0:00,0,-94.8203474,882
MNPCA-29-0101-02-202/2002/142/10,MNPCA-29-0101-02-202,2002,142,10,47.02886043,-94.8517692,5/22/2002 0:00,0,-94.8517692,48362
MNPCA-29-0110-00-201/2002/142/10,MNPCA-29-0110-00-201,2002,142,10,47.0284196,-94.90165,5/22/2002 0:00,0,-94.90165,136715
MNPCA-29-0117-01-201/1990/163/29,MNPCA-29-0117-01-201,1990,163,29,46.99149752,-94.8517955,6/12/1990 0:00,0,-94.8517955,3015
MNPCA-29-0117-02-203/1990/163/29,MNPCA-29-0117-02-203,1990,163,29,46.99149752,-94.8517955,6/12/1990 0:00,0,-94.8517955,3015
MNPCA-29-0130-00-201/2012/144/16,MNPCA-29-0130-00-201,2012,144,16,47.160262,-94.841399,5/23/2012 0:00,0,-94.841399,43235
MNPCA-29-0150-00-204/1989/150/24,MNPCA-29-0150-00-204,1989,150,24,46.99130887,-94.9321807,5/30/1989 0:00,0,-94.9321807,2190
MNPCA-29-0162-00-202/2002/142/9,MNPCA-29-0162-00-202,2002,142,9,46.96776341,-94.9282081,5/22/2002 0:00,0,-94.9282081,57622
MNPCA-29-0215-00-201/2010/146/11,MNPCA-29-0215-00-201,2010,146,11,47.150313,-95.015348,5/26/2010 0:00,0,-95.015348,29481
MNPCA-29-0216-00-202/2013/149/9,MNPCA-29-0216-00-202,2013,149,9,47.1858,-94.9769,5/29/2013 0:00,0,-94.9769,53589
MNPCA-29-0224-00-201/2012/144/10,MNPCA-29-0224-00-201,2012,144,10,47.164648,-94.933777,5/23/2012 0:00,0,-94.933777,41043
MNPCA-29-0227-00-201/2013/150/12,MNPCA-29-0227-00-201,2013,150,12,47.3028,-95.0138,5/30/2013 0:00,0,-95.0138,112498
MNPCA-29-0241-00-201/2010/146/5,MNPCA-29-0241-00-201,2010,146,5,47.341506,-94.993888,5/26/2010 0:00,0,-94.993888,38858
MNPCA-29-0242-00-100/1991/165/23,MNPCA-29-0242-00-100,1991,165,23,46.95695284,-95.0641971,6/14/1991 0:00,0,-95.0641971,3150
MNPCA-29-0248-00-201/2006/137/10,MNPCA-29-0248-00-201,2006,137,10,46.83454153,-95.0766142,5/17/2006 0:00,0,-95.0766142,102122
MNPCA-29-0249-00-201/2002/142/11,MNPCA-29-0249-00-201,2002,142,11,46.83491371,-95.051286,5/22/2002 0:00,0,-95.051286,112550
MNPCA-29-0254-00-202/2005/152/19,MNPCA-29-0254-00-202,2005,152,19,47.046654,-95.1086564,6/1/2005 0:00,0,-95.1086564,112480
MNPCA-29-0292-00-101/2000/138/16,MNPCA-29-0292-00-101,2000,138,16,47.1648,-95.1239,5/17/2000 0:00,1,-95.1239,132654
MNPCA-29-0309-00-101/2013/149/65,MNPCA-29-0309-00-101,2013,149,65,47.335958,-95.170548,5/29/2013 0:00,0,-95.170548,83617
MNPCA-30-0022-00-101/1994/165/11,MNPCA-30-0022-00-101,1994,165,11,45.57157995,-93.1531086,6/14/1994 0:00,0,-93.1531086,1848
MNPCA-30-0035-00-202/2013/148/8,MNPCA-30-0035-00-202,2013,148,8,45.5415,-93.224,5/28/2013 0:00,0,-93.224,1413
MNPCA-30-0043-00-101/2004/146/10,MNPCA-30-0043-00-101,2004,146,10,45.5549,-93.1836,5/25/2004 0:00,0,-93.1836,2022
MNPCA-30-0107-02-203/2013/148/9,MNPCA-30-0107-02-203,2013,148,9,45.4744,-93.5021,5/28/2013 0:00,0,-93.5021,4141
MNPCA-30-0135-00-201/1988/138/14,MNPCA-30-0135-00-201,1988,138,14,45.57277312,-93.4087115,5/17/1988 0:00,0,-93.4087115,768
MNPCA-31-0003-00-101/2018/141/13,MNPCA-31-0003-00-101,2018,141,13,47.6322193,-93.0669185,5/21/2018 0:00,0,-93.0669185,2131
MNPCA-31-0007-00-201/2015/147/7,MNPCA-31-0007-00-201,2015,147,7,47.18860218,-93.1640077,5/27/2015 0:00,0,-93.1640077,28383
MNPCA-31-0023-00-202/2019/141/9,MNPCA-31-0023-00-202,2019,141,9,47.24942537,-93.0777848,5/21/2019 0:00,0,-93.0777848,22870
MNPCA-31-0051-00-103/2015/161/9,MNPCA-31-0051-00-103,2015,161,9,47.59726648,-93.1088188,6/10/2015 0:00,0,-93.1088188,3118
MNPCA-31-0052-00-202/2015/131/9,MNPCA-31-0052-00-202,2015,131,9,47.59123687,-93.1435024,5/11/2015 0:00,0,-93.1435024,859
MNPCA-31-0058-00-201/2018/141/9,MNPCA-31-0058-00-201,2018,141,9,47.70858669,-93.0671525,5/21/2018 0:00,0,-93.0671525,4153
MNPCA-31-0067-02-201/1977/130/20,MNPCA-31-0067-02-201,1977,130,20,47.30013134,-93.1829807,5/10/1977 0:00,0,-93.1829807,2274
MNPCA-31-0084-00-205/1992/126/26,MNPCA-31-0084-00-205,1992,126,26,47.1236825,-93.2935806,5/5/1992 0:00,0,-93.2935806,28395
MNPCA-31-0112-00-201/2015/162/8,MNPCA-31-0112-00-201,2015,162,8,47.298029,-93.2536104,6/11/2015 0:00,0,-93.2536104,93981
MNPCA-31-0124-00-205/2015/132/11,MNPCA-31-0124-00-205,2015,132,11,47.38476611,-93.2628186,5/12/2015 0:00,0,-93.2628186,8916
MNPCA-31-0158-00-201/2010/145/14,MNPCA-31-0158-00-201,2010,145,14,47.7894,-93.2447,5/25/2010 0:00,0,-93.2447,1597
MNPCA-31-0160-00-201/2020/149/13,MNPCA-31-0160-00-201,2020,149,13,47.80372877,-93.2762545,5/28/2020 0:00,0,-93.2762545,2550
MNPCA-31-0162-00-201/2010/145/6,MNPCA-31-0162-00-201,2010,145,6,47.781113,-93.238696,5/25/2010 0:00,0,-93.238696,65274
MNPCA-31-0190-00-202/2006/136/12,MNPCA-31-0190-00-202,2006,136,12,47.29950996,-93.3244478,5/16/2006 0:00,0,-93.3244478,1280
MNPCA-31-0191-00-205/2006/136/12,MNPCA-31-0191-00-205,2006,136,12,47.29950996,-93.3244478,5/16/2006 0:00,0,-93.3244478,1280
MNPCA-31-0216-00-202/1978/129/42,MNPCA-31-0216-00-202,1978,129,42,47.25975106,-93.4048788,5/9/1978 0:00,0,-93.4048788,3205
MNPCA-31-0231-00-101/2015/131/10,MNPCA-31-0231-00-101,2015,131,10,47.43836639,-93.3769398,5/11/2015 0:00,0,-93.3769398,4167
MNPCA-31-0255-00-101/2006/136/21,MNPCA-31-0255-00-101,2006,136,21,47.4700118,-93.3770603,5/16/2006 0:00,0,-93.3770603,119789
MNPCA-31-0268-00-201/2015/131/12,MNPCA-31-0268-00-201,2015,131,12,47.60153458,-93.3606859,5/11/2015 0:00,0,-93.3606859,60737
MNPCA-31-0284-00-202/2018/136/12,MNPCA-31-0284-00-202,2018,136,12,47.70931257,-93.4046657,5/16/2018 0:00,0,-93.4046657,37134
MNPCA-31-0290-00-202/2018/136/9,MNPCA-31-0290-00-202,2018,136,9,47.69607075,-93.371613,5/16/2018 0:00,0,-93.371613,125384
MNPCA-31-0292-00-201/2010/146/10,MNPCA-31-0292-00-201,2010,146,10,47.6714,-93.3841,5/26/2010 0:00,0,-93.3841,2004
MNPCA-31-0316-00-101/1984/144/14,MNPCA-31-0316-00-101,1984,144,14,47.78965599,-93.4024435,5/23/1984 0:00,0,-93.4024435,3137
MNPCA-31-0320-00-201/2010/146/18,MNPCA-31-0320-00-201,2010,146,18,47.737201,-93.344718,5/26/2010 0:00,0,-93.344718,119024
MNPCA-31-0334-00-101/1992/141/15,MNPCA-31-0334-00-101,1992,141,15,47.83374745,-93.3791458,5/20/1992 0:00,0,-93.3791458,1568
MNPCA-31-0339-00-101/2003/127/21,MNPCA-31-0339-00-101,2003,127,21,47.8262,-93.3584,5/7/2003 0:00,0,-93.3584,3301
MNPCA-31-0341-00-203/2006/137/8,MNPCA-31-0341-00-203,2006,137,8,47.06559381,-93.4489757,5/17/2006 0:00,0,-93.4489757,2837
MNPCA-31-0361-00-201/2006/137/18,MNPCA-31-0361-00-201,2006,137,18,47.14463462,-93.4652811,5/17/2006 0:00,0,-93.4652811,78374
MNPCA-31-0372-00-201/2015/146/16,MNPCA-31-0372-00-201,2015,146,16,47.245243,-93.5280562,5/26/2015 0:00,1,-93.5280562,116559
MNPCA-31-0373-00-201/2015/147/17,MNPCA-31-0373-00-201,2015,147,17,47.24478112,-93.548081,5/27/2015 0:00,1,-93.548081,3012
MNPCA-31-0374-00-201/2015/141/9,MNPCA-31-0374-00-201,2015,141,9,47.23846503,-93.5481847,5/21/2015 0:00,0,-93.5481847,65941
MNPCA-31-0384-01-202/1992/126/10,MNPCA-31-0384-01-202,1992,126,10,47.28999489,-93.4958398,5/5/1992 0:00,0,-93.4958398,108331
MNPCA-31-0392-00-202/2015/132/35,MNPCA-31-0392-00-202,2015,132,35,47.42210371,-93.5227464,5/12/2015 0:00,0,-93.5227464,1189
MNPCA-31-0394-00-100/1991/148/27,MNPCA-31-0394-00-100,1991,148,27,47.43774317,-93.54459,5/28/1991 0:00,0,-93.54459,2005
MNPCA-31-0395-00-201/2015/132/37,MNPCA-31-0395-00-201,2015,132,37,47.42144128,-93.5526647,5/12/2015 0:00,0,-93.5526647,3422
MNPCA-31-0399-00-100/2000/152/17,MNPCA-31-0399-00-100,2000,152,17,47.40001703,-93.4923825,5/31/2000 0:00,0,-93.4923825,56600
MNPCA-31-0406-00-201/2015/141/13,MNPCA-31-0406-00-201,2015,141,13,47.37388225,-93.5348868,5/21/2015 0:00,0,-93.5348868,36783
MNPCA-31-0410-00-206/2015/132/48,MNPCA-31-0410-00-206,2015,132,48,47.47282983,-93.5438618,5/12/2015 0:00,0,-93.5438618,1799
MNPCA-31-0417-00-101/1984/144/14,MNPCA-31-0417-00-101,1984,144,14,47.53256876,-93.5194756,5/23/1984 0:00,0,-93.5194756,2464
MNPCA-31-0438-00-201/2015/146/15,MNPCA-31-0438-00-201,2015,146,15,47.49240218,-93.505636,5/26/2015 0:00,0,-93.505636,1890
MNPCA-31-0452-00-201/2009/142/17,MNPCA-31-0452-00-201,2009,142,17,47.55957137,-93.5303304,5/22/2009 0:00,0,-93.5303304,3944
MNPCA-31-0454-00-101/2010/159/12,MNPCA-31-0454-00-101,2010,159,12,47.60937706,-93.4768658,6/8/2010 0:00,0,-93.4768658,3190
MNPCA-31-0497-00-201/2009/142/17,MNPCA-31-0497-00-201,2009,142,17,47.55957137,-93.5303304,5/22/2009 0:00,0,-93.5303304,3944
MNPCA-31-0524-01-201/2010/145/11,MNPCA-31-0524-01-201,2010,145,11,47.7113,-93.5638,5/25/2010 0:00,0,-93.5638,1428
MNPCA-31-0530-00-202/2020/149/14,MNPCA-31-0530-00-202,2020,149,14,47.85912612,-93.497352,5/28/2020 0:00,0,-93.497352,3503
MNPCA-31-0538-00-206/2013/150/11,MNPCA-31-0538-00-206,2013,150,11,47.4707,-93.5772,5/30/2013 0:00,0,-93.5772,9911
MNPCA-31-0554-00-214/1992/153/32,MNPCA-31-0554-00-214,1992,153,32,47.15701197,-93.6710321,6/1/1992 0:00,0,-93.6710321,3277
MNPCA-31-0565-00-201/2013/150/10,MNPCA-31-0565-00-201,2013,150,10,47.241271,-93.625077,5/30/2013 0:00,0,-93.625077,275847
MNPCA-31-0566-00-201/2013/150/17,MNPCA-31-0566-00-201,2013,150,17,47.24524,-93.611797,5/30/2013 0:00,0,-93.611797,275890
MNPCA-31-0570-00-201/1991/149/23,MNPCA-31-0570-00-201,1991,149,23,47.22421904,-93.6537017,5/29/1991 0:00,0,-93.6537017,1852
MNPCA-31-0571-00-201/1991/149/21,MNPCA-31-0571-00-201,1991,149,21,47.23209357,-93.6388423,5/29/1991 0:00,0,-93.6388423,3556
MNPCA-31-0576-00-201/1992/153/23,MNPCA-31-0576-00-201,1992,153,23,47.32444328,-93.6509347,6/1/1992 0:00,0,-93.6509347,1528
MNPCA-31-0620-00-206/2010/159/46,MNPCA-31-0620-00-206,2010,159,46,47.52803466,-93.6378733,6/8/2010 0:00,0,-93.6378733,1113
MNPCA-31-0671-00-202/1986/133/13,MNPCA-31-0671-00-202,1986,133,13,47.56645323,-93.5997386,5/13/1986 0:00,0,-93.5997386,1277
MNPCA-31-0719-00-215/1992/134/31,MNPCA-31-0719-00-215,1992,134,31,47.3833005,-93.6405723,5/13/1992 0:00,0,-93.6405723,637
MNPCA-31-0722-00-102/1992/134/19,MNPCA-31-0722-00-102,1992,134,19,47.39723051,-93.689581,5/13/1992 0:00,0,-93.689581,1670
MNPCA-31-0725-00-209/1992/141/41,MNPCA-31-0725-00-209,1992,141,41,47.62428055,-93.7113399,5/20/1992 0:00,0,-93.7113399,98425
MNPCA-31-0758-00-201/2006/138/10,MNPCA-31-0758-00-201,2006,138,10,47.49368008,-93.7249356,5/18/2006 0:00,0,-93.7249356,29798
MNPCA-31-0803-00-201/2020/148/9,MNPCA-31-0803-00-201,2020,148,9,47.72065165,-93.8441462,5/27/2020 0:00,0,-93.8441462,101472
MNPCA-31-0813-00-101/2010/139/10,MNPCA-31-0813-00-101,2010,139,10,47.4995,-93.9117,5/19/2010 0:00,0,-93.9117,4207
MNPCA-31-0824-00-202/1992/135/18,MNPCA-31-0824-00-202,1992,135,18,47.57145447,-93.9603657,5/14/1992 0:00,0,-93.9603657,128088
MNPCA-31-0826-00-207/1992/135/21,MNPCA-31-0826-00-207,1992,135,21,47.61136934,-94.0026675,5/14/1992 0:00,0,-94.0026675,4065
MNPCA-31-0834-00-100/1992/135/15,MNPCA-31-0834-00-100,1992,135,15,47.60812564,-93.9834743,5/14/1992 0:00,0,-93.9834743,101477
MNPCA-31-0857-01-102/1992/139/23,MNPCA-31-0857-01-102,1992,139,23,47.51094,-94.09178,5/18/1992 0:00,0,-94.09178,275893
MNPCA-31-0904-00-202/2020/140/9,MNPCA-31-0904-00-202,2020,140,9,47.64278019,-94.2398386,5/19/2020 0:00,0,-94.2398386,41411
MNPCA-31-0921-00-101/2013/141/9,MNPCA-31-0921-00-101,2013,141,9,47.5962,-94.2895,5/21/2013 0:00,0,-94.2895,1646
MNPCA-32-0018-03-102/1986/161/9,MNPCA-32-0018-03-102,1986,161,9,43.84557573,-95.0461892,6/10/1986 0:00,0,-95.0461892,413
MNPCA-33-0003-00-101/1984/152/9,MNPCA-33-0003-00-101,1984,152,9,46.14653074,-93.1372843,5/31/1984 0:00,0,-93.1372843,3877
MNPCA-33-0032-00-201/1997/147/15,MNPCA-33-0032-00-201,1997,147,15,45.75117369,-93.3605575,5/27/1997 0:00,0,-93.3605575,2981
MNPCA-34-0032-00-201/2008/143/8,MNPCA-34-0032-00-201,2008,143,8,45.08267863,-94.7862551,5/22/2008 0:00,0,-94.7862551,65948
MNPCA-34-0066-00-204/2005/137/14,MNPCA-34-0066-00-204,2005,137,14,45.32631659,-94.8668156,5/17/2005 0:00,0,-94.8668156,2073
MNPCA-34-0116-00-201/1996/136/17,MNPCA-34-0116-00-201,1996,136,17,45.23072899,-94.9926487,5/15/1996 0:00,0,-94.9926487,3784
MNPCA-34-0171-00-202/2010/139/20,MNPCA-34-0171-00-202,2010,139,20,45.1878,-94.9998,5/19/2010 0:00,0,-94.9998,3173
MNPCA-34-0172-00-203/2011/138/3,MNPCA-34-0172-00-203,2011,138,3,45.22843,-95.009555,5/18/2011 0:00,0,-95.009555,31636
MNPCA-34-0193-00-201/2008/162/10,MNPCA-34-0193-00-201,2008,162,10,45.19456702,-95.0165365,6/10/2008 0:00,0,-95.0165365,138745
MNPCA-34-0224-00-101/1994/158/12,MNPCA-34-0224-00-101,1994,158,12,45.33232832,-95.0987255,6/7/1994 0:00,0,-95.0987255,1903
MNPCA-34-0246-00-101/2010/139/4,MNPCA-34-0246-00-101,2010,139,4,45.1782,-95.10026,5/19/2010 0:00,0,-95.10026,106329
MNPCA-36-0011-00-201/2014/141/9,MNPCA-36-0011-00-201,2014,141,9,47.96732387,-94.1039785,5/21/2014 0:00,0,-94.1039785,121126
MNPCA-36-0014-00-201/2014/141/15,MNPCA-36-0014-00-201,2014,141,15,47.95644088,-94.0932227,5/21/2014 0:00,0,-94.0932227,63121
MNPCA-38-0047-00-201/1997/141/16,MNPCA-38-0047-00-201,1997,141,16,47.66787438,-91.0805571,5/21/1997 0:00,0,-91.0805571,2377
MNPCA-38-0048-00-201/2012/157/11,MNPCA-38-0048-00-201,2012,157,11,47.662149,-91.112704,6/5/2012 0:00,0,-91.112704,54960
MNPCA-38-0051-00-202/2014/149/6,MNPCA-38-0051-00-202,2014,149,6,47.65759977,-91.068793,5/29/2014 0:00,0,-91.068793,44889
MNPCA-38-0060-00-201/2011/131/15,MNPCA-38-0060-00-201,2011,131,15,47.710025,-91.040931,5/11/2011 0:00,0,-91.040931,130915
MNPCA-38-0066-00-201/2012/137/5,MNPCA-38-0066-00-201,2012,137,5,47.738041,-91.11057,5/16/2012 0:00,0,-91.11057,52908
MNPCA-38-0068-00-103/2011/146/12,MNPCA-38-0068-00-103,2011,146,12,47.7328,-91.0745,5/26/2011 0:00,1,-91.0745,4005
MNPCA-38-0242-00-101/2005/144/7,MNPCA-38-0242-00-101,2005,144,7,47.376299,-91.192054,5/24/2005 0:00,0,-91.192054,2977
MNPCA-38-0292-00-201/2012/137/6,MNPCA-38-0292-00-201,2012,137,6,47.742895,-91.242844,5/16/2012 0:00,0,-91.242844,102510
MNPCA-38-0406-00-202/2011/138/9,MNPCA-38-0406-00-202,2011,138,9,47.34468235,-91.2988271,5/18/2011 0:00,0,-91.2988271,1604
MNPCA-38-0409-00-100/1997/140/8,MNPCA-38-0409-00-100,1997,140,8,47.30862493,-91.3009875,5/20/1997 0:00,0,-91.3009875,2595
MNPCA-38-0529-00-101/2019/150/43,MNPCA-38-0529-00-101,2019,150,43,47.98775765,-91.4187639,5/30/2019 0:00,0,-91.4187639,3097
MNPCA-38-0640-00-101/2013/149/35,MNPCA-38-0640-00-101,2013,149,35,47.946959,-91.543128,5/29/2013 0:00,0,-91.543128,2552
MNPCA-38-0644-00-101/2006/143/20,MNPCA-38-0644-00-101,2006,143,20,47.98957936,-91.5075593,5/23/2006 0:00,0,-91.5075593,111779
MNPCA-38-0703-00-203/2011/145/8,MNPCA-38-0703-00-203,2011,145,8,47.85781893,-91.6231765,5/25/2011 0:00,0,-91.6231765,19332
MNPCA-38-0724-00-201/2013/149/22,MNPCA-38-0724-00-201,2013,149,22,47.9634,-91.5759,5/29/2013 0:00,0,-91.5759,329
MNPCA-38-0738-00-100/1996/155/17,MNPCA-38-0738-00-100,1996,155,17,47.90748297,-91.6802812,6/3/1996 0:00,0,-91.6802812,3408
MNPCA-38-0744-00-201/2011/140/6,MNPCA-38-0744-00-201,2011,140,6,47.1866,-91.7529,5/20/2011 0:00,1,-91.7529,2364
MNPCA-38-0779-00-102/2007/151/16,MNPCA-38-0779-00-102,2007,151,16,47.89423203,-91.7296683,5/31/2007 0:00,0,-91.7296683,1486
